COL1 TIME FRAME ACC_X	ACC_Y	ACC_Z	GYR_X	GYR_Y	GYR_Z	MAG_X	MAG_Y	MAG_Z	 LACC_X LACC_Y	LACC_Z	 QUAT_X	QUAT_Y	QUAT_Z	QUAT_W
1 62.35 6235 -0.043 -9.472 5.492 0.336 -0.447 0.472 993.703 1994.750 -3676.355 0.077 1.135 -0.341 -0.15 -0.46 0.83 0.28
1 62.36 6236 -0.014 -9.070 5.416 0.391 -0.384 0.495 993.853 1994.451 -3676.955 0.033 0.750 -0.237 -0.15 -0.46 0.83 0.27
1 62.37 6237 0.225 -9.031 5.220 0.365 -0.380 0.493 1023.833 2024.581 -3436.961 -0.224 0.729 -0.013 -0.15 -0.46 0.83 0.27
1 62.38 6238 0.259 -8.758 5.234 0.317 -0.374 0.504 1098.784 1949.480 -3466.941 -0.275 0.473 -0.001 -0.15 -0.46 0.83 0.27
1 62.39 6239 0.397 -8.548 5.229 0.201 -0.416 0.498 1038.823 2159.493 -3601.854 -0.447 0.289 0.046 -0.15 -0.46 0.84 0.26
1 62.40 6240 0.464 -8.404 5.033 0.145 -0.465 0.462 1143.755 1889.519 -3451.951 -0.527 0.154 0.256 -0.15 -0.46 0.84 0.26
1 62.41 6241 0.536 -8.265 4.947 0.088 -0.511 0.427 1143.755 1889.519 -3451.951 -0.605 0.021 0.352 -0.14 -0.46 0.84 0.26
1 62.42 6242 0.488 -8.145 4.880 0.050 -0.557 0.382 1233.846 1904.509 -3466.941 -0.559 -0.095 0.425 -0.14 -0.46 0.84 0.26
1 62.43 6243 0.393 -8.121 4.913 0.008 -0.619 0.315 1233.846 1904.509 -3466.941 -0.459 -0.117 0.394 -0.14 -0.46 0.84 0.25
1 62.44 6244 0.421 -8.236 4.994 -0.021 -0.639 0.288 993.853 1889.519 -3706.935 -0.479 -0.002 0.313 -0.14 -0.46 0.84 0.25
1 62.45 6245 0.397 -8.184 5.119 -0.046 -0.652 0.279 993.853 1994.451 -3571.873 -0.443 -0.055 0.188 -0.14 -0.46 0.84 0.25
1 62.46 6246 0.230 -8.241 5.358 -0.095 -0.624 0.267 1113.774 1889.519 -3571.873 -0.248 -0.002 -0.058 -0.13 -0.46 0.84 0.24
1 62.47 6247 0.129 -8.299 5.363 -0.128 -0.608 0.281 1023.833 1859.539 -3616.844 -0.136 0.052 -0.069 -0.13 -0.46 0.84 0.24
1 62.48 6248 0.163 -8.390 5.382 -0.142 -0.584 0.300 1023.833 1859.539 -3616.844 -0.160 0.138 -0.096 -0.13 -0.46 0.84 0.24
1 62.49 6249 -0.105 -8.562 5.435 -0.120 -0.566 0.318 1098.784 1754.457 -3541.893 0.115 0.304 -0.157 -0.13 -0.46 0.84 0.24
1 62.50 6250 -0.268 -8.643 5.416 -0.071 -0.575 0.342 1098.784 1754.457 -3541.893 0.280 0.381 -0.145 -0.13 -0.46 0.85 0.23
1 62.51 6251 -0.311 -8.715 5.224 0.066 -0.608 0.377 918.751 1919.500 -3676.955 0.323 0.452 0.044 -0.13 -0.46 0.85 0.23
1 62.52 6252 -0.139 -8.643 5.373 0.122 -0.620 0.391 918.751 1919.500 -3571.873 0.151 0.382 -0.101 -0.12 -0.46 0.85 0.23
1 62.53 6253 -0.120 -8.591 5.181 0.142 -0.641 0.410 828.810 1829.558 -3616.844 0.130 0.341 0.108 -0.12 -0.46 0.85 0.22
1 62.54 6254 -0.043 -8.447 5.205 0.148 -0.653 0.421 963.722 1814.568 -3526.902 0.053 0.204 0.095 -0.12 -0.46 0.85 0.22
1 62.55 6255 0.201 -8.370 5.210 0.124 -0.660 0.420 963.722 1814.568 -3526.902 -0.191 0.134 0.100 -0.12 -0.46 0.85 0.22
1 62.56 6256 0.393 -8.251 5.162 0.108 -0.660 0.407 873.781 1904.509 -3661.964 -0.381 0.020 0.157 -0.12 -0.46 0.85 0.21
1 62.57 6257 0.551 -8.308 5.148 0.096 -0.647 0.418 873.781 1904.509 -3661.964 -0.535 0.082 0.179 -0.11 -0.46 0.85 0.21
1 62.58 6258 0.757 -8.457 5.267 0.069 -0.628 0.407 903.761 1859.539 -3586.863 -0.737 0.235 0.065 -0.11 -0.46 0.85 0.21
1 62.59 6259 0.752 -8.375 5.215 0.035 -0.598 0.406 918.751 1814.568 -3631.834 -0.727 0.157 0.124 -0.11 -0.46 0.85 0.2
1 62.60 6260 1.006 -8.533 5.105 0.014 -0.615 0.385 948.732 1604.555 -3586.863 -0.969 0.318 0.238 -0.11 -0.46 0.86 0.2
1 62.61 6261 1.015 -8.442 5.071 0.058 -0.623 0.364 873.781 1859.539 -3766.896 -0.970 0.227 0.272 -0.1 -0.47 0.86 0.2
1 62.62 6262 1.020 -8.576 5.196 0.085 -0.575 0.357 873.781 1859.539 -3766.896 -0.965 0.364 0.151 -0.1 -0.47 0.86 0.19
1 62.63 6263 0.982 -8.773 5.291 0.127 -0.542 0.353 753.709 1829.558 -3766.896 -0.918 0.564 0.061 -0.1 -0.47 0.86 0.19
1 62.64 6264 0.939 -8.873 5.349 0.174 -0.514 0.344 753.709 1829.558 -3766.896 -0.867 0.670 0.012 -0.1 -0.47 0.86 0.19
1 62.65 6265 0.895 -8.854 5.536 0.249 -0.491 0.328 828.810 1784.438 -3766.896 -0.818 0.659 -0.162 -0.1 -0.47 0.86 0.19
1 62.66 6266 0.915 -8.916 5.607 0.220 -0.467 0.325 708.738 1739.467 -3751.906 -0.830 0.732 -0.218 -0.1 -0.46 0.86 0.19
1 62.67 6267 0.795 -8.892 5.646 0.173 -0.437 0.310 708.738 1739.467 -3751.906 -0.705 0.719 -0.240 -0.09 -0.46 0.86 0.18
1 62.68 6268 0.670 -8.639 5.416 0.097 -0.387 0.312 783.839 1739.467 -3751.906 -0.573 0.480 0.012 -0.09 -0.46 0.86 0.18
1 62.69 6269 0.517 -8.648 5.330 0.084 -0.369 0.310 783.839 1739.467 -3751.906 -0.419 0.493 0.104 -0.09 -0.46 0.86 0.18
1 62.70 6270 0.469 -8.323 5.186 0.086 -0.382 0.295 828.810 1679.506 -3691.945 -0.371 0.171 0.253 -0.09 -0.46 0.86 0.18
1 62.71 6271 0.469 -8.246 5.272 0.099 -0.412 0.284 828.810 1679.506 -3691.945 -0.370 0.098 0.172 -0.09 -0.46 0.86 0.17
1 62.72 6272 0.460 -8.021 5.109 0.081 -0.460 0.261 708.738 1739.467 -3751.906 -0.358 -0.123 0.341 -0.09 -0.46 0.87 0.17
1 62.73 6273 0.460 -7.949 5.071 0.055 -0.464 0.266 873.781 1634.535 -3766.896 -0.352 -0.191 0.385 -0.08 -0.46 0.87 0.17
1 62.74 6274 0.532 -7.844 4.932 0.023 -0.476 0.270 873.781 1634.535 -3766.896 -0.418 -0.293 0.528 -0.08 -0.46 0.87 0.17
1 62.75 6275 0.374 -7.925 5.004 0.032 -0.466 0.278 633.337 1542.945 -3709.034 -0.247 -0.210 0.459 -0.08 -0.46 0.87 0.16
1 62.76 6276 0.316 -7.781 5.062 0.051 -0.480 0.288 633.337 1542.945 -3709.034 -0.184 -0.352 0.404 -0.08 -0.46 0.87 0.16
1 62.77 6277 0.297 -8.002 5.267 0.089 -0.491 0.287 543.396 1633.036 -3694.043 -0.161 -0.129 0.202 -0.08 -0.46 0.87 0.16
1 62.78 6278 0.522 -7.978 5.315 0.118 -0.497 0.284 543.396 1633.036 -3694.043 -0.382 -0.148 0.161 -0.08 -0.46 0.87 0.16
1 62.79 6279 0.728 -8.059 5.306 0.138 -0.464 0.301 663.318 1648.026 -3783.985 -0.582 -0.061 0.179 -0.07 -0.46 0.87 0.16
1 62.80 6280 0.685 -7.959 5.536 0.110 -0.422 0.344 588.367 1572.925 -3889.066 -0.534 -0.155 -0.041 -0.07 -0.46 0.87 0.15
1 62.81 6281 0.685 -7.992 5.722 0.061 -0.409 0.340 588.367 1572.925 -3889.066 -0.533 -0.115 -0.218 -0.07 -0.46 0.87 0.15
1 62.82 6282 0.532 -7.930 5.971 -0.085 -0.403 0.334 573.376 1707.987 -3844.096 -0.382 -0.170 -0.457 -0.07 -0.46 0.87 0.15
1 62.83 6283 0.498 -7.997 6.062 -0.243 -0.392 0.305 573.376 1707.987 -3844.096 -0.349 -0.107 -0.553 -0.07 -0.46 0.87 0.15
1 62.84 6284 0.158 -8.198 5.995 -0.352 -0.373 0.272 543.396 1527.955 -3919.047 -0.009 0.084 -0.501 -0.07 -0.46 0.87 0.14
1 62.85 6285 0.163 -8.552 5.842 -0.370 -0.350 0.225 543.396 1527.955 -3919.047 -0.014 0.424 -0.370 -0.07 -0.47 0.87 0.14
1 62.86 6286 0.187 -8.777 5.526 -0.301 -0.326 0.215 468.295 1737.968 -3859.086 -0.038 0.633 -0.078 -0.07 -0.47 0.87 0.14
1 62.87 6287 0.488 -8.821 5.253 -0.076 -0.295 0.197 618.347 1633.036 -3874.076 -0.339 0.663 0.176 -0.07 -0.47 0.87 0.14
1 62.88 6288 0.737 -8.754 5.425 0.094 -0.268 0.206 618.347 1633.036 -3874.076 -0.587 0.590 -0.006 -0.06 -0.47 0.87 0.14
1 62.89 6289 0.848 -8.615 5.339 0.214 -0.255 0.238 558.386 1813.069 -3889.066 -0.696 0.452 0.081 -0.06 -0.47 0.87 0.14
1 62.90 6290 1.231 -8.399 5.679 0.223 -0.231 0.257 573.376 1557.935 -3724.024 -1.078 0.255 -0.230 -0.06 -0.47 0.87 0.13
1 62.91 6291 1.087 -8.356 5.708 0.140 -0.201 0.265 558.386 1692.997 -3814.115 -0.934 0.222 -0.243 -0.06 -0.47 0.87 0.13
1 62.92 6292 0.991 -8.323 5.703 0.067 -0.189 0.280 558.386 1692.997 -3814.115 -0.840 0.196 -0.229 -0.06 -0.47 0.87 0.13
1 62.93 6293 0.637 -8.734 5.876 -0.011 -0.194 0.259 423.324 1572.925 -3934.037 -0.490 0.611 -0.396 -0.06 -0.47 0.87 0.13
1 62.94 6294 0.474 -8.744 5.861 -0.052 -0.203 0.232 528.406 1497.974 -3964.018 -0.331 0.620 -0.382 -0.06 -0.47 0.87 0.13
1 62.95 6295 0.158 -8.758 5.588 -0.142 -0.199 0.163 528.406 1497.974 -3964.018 -0.018 0.632 -0.113 -0.06 -0.47 0.87 0.13
1 62.96 6296 0.062 -8.844 5.421 -0.169 -0.190 0.121 468.295 1618.046 -3889.066 0.077 0.712 0.046 -0.06 -0.47 0.87 0.13
1 62.97 6297 0.072 -8.696 5.119 -0.128 -0.142 0.091 483.285 1557.935 -3919.047 0.069 0.547 0.322 -0.06 -0.47 0.87 0.12
1 62.98 6298 0.019 -8.552 5.176 -0.062 -0.103 0.068 468.295 1737.968 -3859.086 0.121 0.396 0.254 -0.06 -0.47 0.87 0.12
1 62.99 6299 0.206 -8.548 5.224 0.015 -0.071 0.067 468.295 1737.968 -3859.086 -0.066 0.389 0.202 -0.06 -0.47 0.87 0.12
1 63.00 6300 0.201 -8.394 5.325 0.064 -0.044 0.063 423.324 1618.046 -4008.988 -0.063 0.236 0.103 -0.06 -0.47 0.87 0.12
1 63.01 6301 0.278 -8.342 5.301 0.064 -0.051 0.080 348.373 1618.046 -3859.086 -0.141 0.186 0.131 -0.06 -0.47 0.87 0.12
1 63.02 6302 0.215 -7.968 5.564 0.006 -0.107 0.112 348.373 1618.046 -3859.086 -0.081 -0.185 -0.128 -0.06 -0.47 0.87 0.12
1 63.03 6303 0.182 -7.954 5.368 -0.063 -0.152 0.119 348.373 1692.997 -3859.086 -0.050 -0.198 0.070 -0.06 -0.47 0.87 0.12
1 63.04 6304 0.292 -7.844 5.248 -0.077 -0.176 0.139 408.334 1557.935 -3874.076 -0.161 -0.311 0.185 -0.06 -0.47 0.87 0.12
1 63.05 6305 0.283 -8.021 5.339 -0.034 -0.157 0.148 438.314 1678.007 -3799.125 -0.151 -0.136 0.091 -0.06 -0.47 0.87 0.12
1 63.06 6306 0.206 -8.083 5.109 0.039 -0.141 0.161 438.314 1678.007 -3799.125 -0.077 -0.074 0.321 -0.05 -0.47 0.87 0.12
1 63.07 6307 0.297 -8.097 5.191 0.147 -0.132 0.152 423.324 1618.046 -3859.086 -0.172 -0.057 0.244 -0.05 -0.47 0.87 0.12
1 63.08 6308 0.335 -8.169 5.425 0.257 -0.106 0.161 408.334 1527.955 -3949.027 -0.213 0.023 0.021 -0.05 -0.47 0.87 0.11
1 63.09 6309 0.436 -8.160 5.507 0.268 -0.089 0.159 408.334 1527.955 -3949.027 -0.318 0.025 -0.043 -0.05 -0.47 0.88 0.11
1 63.10 6310 0.273 -8.045 5.574 0.195 -0.083 0.157 408.334 1678.007 -3874.076 -0.160 -0.076 -0.090 -0.05 -0.47 0.88 0.11
1 63.11 6311 0.225 -8.165 5.555 0.054 -0.077 0.154 468.295 1572.925 -3814.115 -0.116 0.054 -0.055 -0.05 -0.47 0.88 0.11
1 63.12 6312 0.129 -8.232 5.660 -0.136 -0.068 0.151 528.406 1542.945 -3814.115 -0.034 0.125 -0.154 -0.05 -0.47 0.88 0.11
1 63.13 6313 -0.163 -8.289 5.555 -0.205 -0.077 0.154 528.406 1542.945 -3814.115 0.252 0.176 -0.058 -0.05 -0.47 0.88 0.11
1 63.14 6314 -0.153 -8.160 5.339 -0.230 -0.083 0.135 408.334 1482.984 -3874.076 0.235 0.037 0.143 -0.05 -0.47 0.88 0.11
1 63.15 6315 -0.139 -8.097 5.248 -0.214 -0.110 0.118 438.314 1438.013 -3949.027 0.214 -0.036 0.219 -0.05 -0.47 0.88 0.11
1 63.16 6316 0.101 -8.308 5.248 -0.169 -0.133 0.103 438.314 1438.013 -3949.027 -0.030 0.165 0.204 -0.05 -0.47 0.88 0.11
1 63.17 6317 0.182 -8.251 5.483 -0.127 -0.120 0.112 468.295 1618.046 -3934.037 -0.113 0.099 -0.043 -0.05 -0.47 0.88 0.11
1 63.18 6318 0.168 -8.643 5.516 -0.117 -0.079 0.120 303.402 1603.056 -3844.096 -0.100 0.485 -0.087 -0.05 -0.47 0.88 0.11
1 63.19 6319 0.062 -8.658 5.603 -0.072 -0.060 0.112 468.295 1497.974 -3934.037 -0.001 0.490 -0.187 -0.05 -0.47 0.87 0.1
1 63.20 6320 0.081 -8.710 5.751 -0.047 -0.045 0.083 468.295 1497.974 -3934.037 -0.026 0.540 -0.340 -0.05 -0.47 0.87 0.1
1 63.21 6321 0.043 -8.663 5.871 -0.066 -0.039 0.068 393.344 1618.046 -3783.985 0.009 0.490 -0.462 -0.05 -0.47 0.87 0.1
1 63.22 6322 -0.077 -8.538 5.761 -0.080 -0.048 0.055 468.295 1737.968 -3814.115 0.127 0.364 -0.355 -0.05 -0.47 0.87 0.1
1 63.23 6323 -0.091 -8.466 5.770 -0.113 -0.048 0.016 468.295 1737.968 -3814.115 0.140 0.289 -0.370 -0.05 -0.47 0.87 0.1
1 63.24 6324 -0.053 -8.399 5.756 -0.122 -0.053 -0.016 273.272 1467.994 -3964.018 0.103 0.218 -0.361 -0.05 -0.47 0.87 0.1
1 63.25 6325 -0.129 -8.390 5.737 -0.110 -0.071 -0.043 303.402 1603.056 -3799.125 0.182 0.204 -0.349 -0.05 -0.47 0.87 0.1
1 63.26 6326 -0.263 -8.366 5.655 -0.123 -0.094 -0.051 498.275 1813.069 -3889.066 0.327 0.173 -0.278 -0.05 -0.47 0.87 0.1
1 63.27 6327 -0.306 -7.987 5.531 -0.164 -0.084 -0.055 498.275 1813.069 -3889.066 0.377 -0.210 -0.161 -0.05 -0.47 0.87 0.1
1 63.28 6328 -0.321 -7.762 5.358 -0.226 -0.118 -0.075 393.344 1648.026 -3934.037 0.398 -0.441 0.002 -0.05 -0.47 0.87 0.1
1 63.29 6329 -0.340 -7.805 5.435 -0.258 -0.152 -0.095 408.334 1557.935 -3799.125 0.426 -0.407 -0.088 -0.05 -0.47 0.87 0.1
1 63.30 6330 -0.306 -7.738 5.368 -0.278 -0.208 -0.099 408.334 1557.935 -3799.125 0.404 -0.484 -0.037 -0.05 -0.47 0.87 0.1
1 63.31 6331 -0.177 -8.050 5.349 -0.259 -0.236 -0.101 543.396 1707.987 -3919.047 0.289 -0.184 -0.035 -0.05 -0.48 0.87 0.1
1 63.32 6332 0.010 -8.040 5.272 -0.220 -0.231 -0.089 333.383 1752.958 -3874.076 0.118 -0.204 0.025 -0.05 -0.48 0.87 0.1
1 63.33 6333 -0.115 -8.184 5.330 -0.158 -0.233 -0.070 333.383 1752.958 -3874.076 0.258 -0.069 -0.046 -0.05 -0.48 0.87 0.1
1 63.34 6334 0.139 -8.188 5.416 -0.096 -0.189 -0.027 363.363 1678.007 -3799.125 0.032 -0.075 -0.150 -0.04 -0.48 0.87 0.1
1 63.35 6335 0.192 -8.208 5.545 -0.085 -0.160 0.010 257.532 1676.358 -3801.374 -0.011 -0.058 -0.284 -0.04 -0.48 0.87 0.1
1 63.36 6336 0.158 -8.246 5.789 -0.080 -0.097 0.036 392.444 1766.299 -3756.403 0.029 -0.022 -0.532 -0.04 -0.48 0.87 0.1
1 63.37 6337 0.067 -8.141 5.670 -0.117 -0.046 0.072 392.444 1766.299 -3756.403 0.120 -0.130 -0.415 -0.04 -0.48 0.87 0.1
1 63.38 6338 -0.014 -8.093 5.732 -0.137 -0.024 0.091 242.392 1691.348 -3861.334 0.197 -0.180 -0.482 -0.04 -0.48 0.87 0.1
1 63.39 6339 -0.101 -7.949 5.775 -0.205 -0.026 0.105 197.421 1811.270 -3891.465 0.276 -0.328 -0.530 -0.04 -0.48 0.87 0.1
1 63.40 6340 -0.148 -7.853 5.636 -0.235 -0.025 0.104 197.421 1811.270 -3891.465 0.317 -0.429 -0.401 -0.04 -0.48 0.87 0.1
1 63.41 6341 -0.105 -7.777 5.478 -0.269 -0.032 0.098 242.392 1736.319 -3891.465 0.258 -0.521 -0.266 -0.04 -0.48 0.87 0.1
1 63.42 6342 0.005 -7.604 5.272 -0.281 -0.043 0.092 362.464 1706.338 -3846.344 0.140 -0.703 -0.076 -0.04 -0.48 0.87 0.09
1 63.43 6343 -0.105 -7.753 5.339 -0.297 -0.047 0.118 317.493 1766.299 -3681.452 0.244 -0.565 -0.160 -0.04 -0.48 0.87 0.09
1 63.44 6344 -0.139 -7.906 5.224 -0.301 -0.075 0.111 317.493 1766.299 -3681.452 0.270 -0.423 -0.062 -0.04 -0.48 0.87 0.09
1 63.45 6345 -0.158 -8.203 5.531 -0.283 -0.105 0.136 332.483 1631.237 -3801.374 0.282 -0.138 -0.387 -0.04 -0.49 0.87 0.09
1 63.46 6346 -0.172 -8.476 5.780 -0.301 -0.142 0.164 137.460 1811.270 -3816.364 0.290 0.124 -0.653 -0.04 -0.49 0.87 0.09
1 63.47 6347 -0.215 -8.643 5.785 -0.290 -0.143 0.168 137.460 1811.270 -3816.364 0.327 0.281 -0.676 -0.04 -0.49 0.87 0.09
1 63.48 6348 -0.220 -8.653 5.809 -0.275 -0.119 0.174 242.392 1811.270 -3816.364 0.315 0.271 -0.732 -0.04 -0.49 0.87 0.09
1 63.49 6349 -0.354 -8.691 5.531 -0.219 -0.096 0.162 227.402 1946.332 -3921.445 0.439 0.300 -0.469 -0.04 -0.49 0.87 0.09
1 63.50 6350 -0.374 -8.533 5.368 -0.145 -0.088 0.161 317.493 1736.319 -3816.364 0.448 0.135 -0.318 -0.04 -0.49 0.87 0.09
1 63.51 6351 -0.326 -8.572 5.176 -0.055 -0.097 0.140 317.493 1736.319 -3816.364 0.390 0.169 -0.133 -0.04 -0.49 0.87 0.08
1 63.52 6352 -0.536 -8.423 5.191 0.028 -0.112 0.140 257.532 2021.283 -3801.374 0.592 0.020 -0.148 -0.04 -0.49 0.87 0.08
1 63.53 6353 -0.843 -8.677 5.119 0.094 -0.137 0.127 257.532 1706.338 -3696.442 0.890 0.277 -0.071 -0.04 -0.49 0.87 0.08
1 63.54 6354 -0.747 -9.074 5.057 0.126 -0.160 0.124 257.532 1706.338 -3696.442 0.785 0.679 -0.002 -0.04 -0.49 0.87 0.08
1 63.55 6355 -0.843 -9.146 5.033 0.181 -0.174 0.123 332.483 1781.290 -3771.393 0.873 0.756 0.031 -0.04 -0.49 0.87 0.08
1 63.56 6356 -0.867 -9.137 5.143 0.246 -0.157 0.121 302.503 1751.309 -3771.393 0.882 0.762 -0.053 -0.04 -0.49 0.87 0.08
1 63.57 6357 -0.742 -9.031 4.985 0.271 -0.126 0.126 242.392 1916.352 -3786.383 0.749 0.667 0.122 -0.04 -0.49 0.87 0.08
1 63.58 6358 -0.862 -8.840 4.927 0.273 -0.110 0.141 242.392 1916.352 -3786.383 0.858 0.487 0.198 -0.04 -0.49 0.87 0.08
1 63.59 6359 -0.838 -8.466 5.052 0.235 -0.135 0.145 227.402 1781.290 -3801.374 0.823 0.124 0.091 -0.04 -0.49 0.87 0.08
1 63.60 6360 -0.685 -8.188 5.229 0.150 -0.184 0.126 392.444 1766.299 -3786.383 0.661 -0.143 -0.069 -0.04 -0.48 0.87 0.08
1 63.61 6361 -0.752 -8.184 5.320 0.061 -0.216 0.134 392.444 1766.299 -3786.383 0.722 -0.140 -0.147 -0.04 -0.48 0.87 0.07
1 63.62 6362 -0.627 -8.217 5.215 -0.052 -0.256 0.109 362.464 1826.260 -3771.393 0.593 -0.101 -0.033 -0.04 -0.48 0.87 0.07
1 63.63 6363 -0.215 -8.414 5.306 -0.187 -0.266 0.087 167.441 1691.348 -3756.403 0.181 0.091 -0.131 -0.04 -0.48 0.87 0.07
1 63.64 6364 -0.096 -8.437 5.387 -0.230 -0.233 0.087 242.392 1766.299 -3756.403 0.064 0.107 -0.225 -0.04 -0.48 0.87 0.07
1 63.65 6365 0.172 -8.437 5.287 -0.223 -0.164 0.100 242.392 1766.299 -3756.403 -0.201 0.098 -0.139 -0.04 -0.49 0.87 0.07
1 63.66 6366 0.168 -8.500 5.363 -0.167 -0.090 0.094 302.503 1856.241 -3876.475 -0.194 0.153 -0.228 -0.04 -0.49 0.87 0.07
1 63.67 6367 0.235 -8.466 5.210 -0.071 -0.036 0.088 77.500 1946.332 -3951.426 -0.264 0.114 -0.084 -0.04 -0.49 0.87 0.07
1 63.68 6368 0.302 -8.447 5.215 0.031 -0.026 0.095 77.500 1946.332 -3951.426 -0.333 0.092 -0.093 -0.04 -0.49 0.87 0.07
1 63.69 6369 0.101 -8.528 5.277 0.110 -0.011 0.093 152.451 1901.361 -3801.374 -0.136 0.175 -0.153 -0.04 -0.49 0.87 0.07
1 63.70 6370 -0.120 -8.342 5.579 0.174 0.051 0.106 272.522 1841.250 -3786.383 0.074 0.002 -0.432 -0.04 -0.49 0.87 0.07
1 63.71 6371 -0.292 -8.299 5.579 0.117 0.083 0.104 257.532 1706.338 -3696.442 0.236 -0.032 -0.417 -0.04 -0.48 0.87 0.07
1 63.72 6372 -0.479 -8.394 5.507 0.029 0.101 0.115 257.532 1706.338 -3696.442 0.411 0.071 -0.334 -0.04 -0.48 0.87 0.06
1 63.73 6373 -0.479 -8.394 5.435 -0.028 0.122 0.108 167.441 1811.270 -3861.334 0.396 0.074 -0.258 -0.04 -0.48 0.87 0.06
1 63.74 6374 -0.402 -8.284 5.512 -0.061 0.172 0.109 92.490 1886.221 -3816.364 0.304 -0.037 -0.336 -0.04 -0.48 0.87 0.06
1 63.75 6375 -0.713 -8.399 5.129 -0.097 0.236 0.101 92.490 1886.221 -3816.364 0.596 0.077 0.045 -0.04 -0.48 0.87 0.06
1 63.76 6376 -0.924 -8.294 5.133 -0.102 0.215 0.095 197.421 1616.247 -3711.432 0.786 -0.031 0.036 -0.04 -0.48 0.87 0.06
1 63.77 6377 -1.020 -8.390 5.220 -0.110 0.176 0.088 197.421 1616.247 -3711.432 0.860 0.062 -0.056 -0.04 -0.48 0.87 0.06
1 63.78 6378 -1.144 -8.471 5.464 -0.127 0.099 0.060 317.493 1811.270 -3711.432 0.945 0.135 -0.315 -0.05 -0.48 0.87 0.06
1 63.79 6379 -1.183 -8.691 5.545 -0.128 0.056 0.064 317.493 1811.270 -3711.432 0.968 0.351 -0.404 -0.05 -0.49 0.87 0.06
1 63.80 6380 -1.039 -8.830 5.718 -0.150 0.006 0.074 182.431 1901.361 -3876.475 0.811 0.485 -0.584 -0.05 -0.49 0.87 0.06
1 63.81 6381 -0.953 -8.744 5.742 -0.170 -0.025 0.080 317.493 1766.299 -3786.383 0.713 0.394 -0.617 -0.05 -0.49 0.87 0.06
1 63.82 6382 -0.819 -8.969 5.722 -0.191 -0.036 0.102 317.493 1766.299 -3786.383 0.569 0.614 -0.607 -0.05 -0.49 0.87 0.06
1 63.83 6383 -0.613 -9.070 5.703 -0.191 -0.031 0.143 467.396 1616.247 -3891.465 0.354 0.708 -0.599 -0.05 -0.49 0.87 0.06
1 63.84 6384 -0.699 -9.007 5.536 -0.211 -0.035 0.169 467.396 1616.247 -3891.465 0.430 0.639 -0.443 -0.05 -0.49 0.87 0.06
1 63.85 6385 -0.814 -8.758 5.540 -0.241 -0.052 0.197 347.474 1841.250 -3711.432 0.517 0.374 -0.475 -0.05 -0.49 0.87 0.06
1 63.86 6386 -0.891 -8.543 5.210 -0.243 -0.087 0.185 347.474 1841.250 -3711.432 0.579 0.150 -0.160 -0.05 -0.49 0.87 0.06
1 63.87 6387 -0.867 -8.366 4.975 -0.237 -0.161 0.153 257.532 1856.241 -3876.475 0.543 -0.036 0.059 -0.05 -0.49 0.87 0.06
1 63.88 6388 -0.723 -8.485 4.942 -0.201 -0.205 0.123 257.532 1856.241 -3876.475 0.392 0.075 0.078 -0.05 -0.49 0.87 0.05
1 63.89 6389 -0.651 -8.797 4.947 -0.117 -0.193 0.103 257.532 1856.241 -3876.475 0.318 0.379 0.060 -0.05 -0.49 0.87 0.05
1 63.90 6390 -0.862 -9.132 4.789 0.158 -0.096 0.120 317.493 1841.250 -3816.364 0.526 0.710 0.212 -0.05 -0.49 0.87 0.05
1 63.91 6391 -1.015 -8.902 4.444 0.331 -0.081 0.137 317.493 1841.250 -3816.364 0.674 0.484 0.563 -0.05 -0.49 0.87 0.05
1 63.92 6392 -1.063 -8.198 4.458 0.385 -0.112 0.143 302.503 1751.309 -3876.475 0.700 -0.192 0.592 -0.05 -0.49 0.87 0.05
1 63.93 6393 -0.986 -8.021 4.587 0.322 -0.158 0.128 302.503 1751.309 -3876.475 0.613 -0.353 0.490 -0.05 -0.49 0.87 0.05
1 63.94 6394 -0.819 -8.002 4.631 0.260 -0.201 0.143 257.532 1751.309 -3696.442 0.438 -0.358 0.469 -0.05 -0.49 0.87 0.05
1 63.95 6395 -0.704 -7.992 4.827 0.199 -0.208 0.145 347.474 1736.319 -3786.383 0.319 -0.356 0.291 -0.05 -0.49 0.87 0.05
1 63.96 6396 -0.484 -7.896 4.568 0.155 -0.192 0.158 347.474 1736.319 -3786.383 0.095 -0.443 0.564 -0.05 -0.49 0.87 0.05
1 63.97 6397 -0.680 -7.834 4.405 0.107 -0.239 0.141 362.464 1901.361 -3801.374 0.288 -0.498 0.739 -0.05 -0.49 0.87 0.04
1 63.98 6398 -0.613 -7.729 3.989 0.053 -0.285 0.117 362.464 1901.361 -3801.374 0.219 -0.598 1.164 -0.05 -0.48 0.87 0.04
1 63.99 6399 -0.383 -7.753 4.065 -0.040 -0.348 0.099 167.441 1736.319 -3816.364 -0.009 -0.570 1.094 -0.05 -0.48 0.87 0.04
1 64.00 6400 -0.211 -8.054 4.291 -0.147 -0.402 0.076 197.421 1811.270 -3756.403 -0.161 -0.273 0.862 -0.04 -0.48 0.87 0.04
1 64.01 6401 -0.091 -8.323 4.492 -0.183 -0.375 0.082 272.522 1646.228 -3816.364 -0.268 -0.014 0.648 -0.04 -0.49 0.87 0.04
1 64.02 6402 -0.067 -8.418 4.688 -0.215 -0.323 0.094 242.392 1841.250 -3966.416 -0.279 0.072 0.437 -0.04 -0.49 0.87 0.04
