COL1 TIME FRAME ACC_X	ACC_Y	ACC_Z	GYR_X	GYR_Y	GYR_Z	MAG_X	MAG_Y	MAG_Z	 LACC_X LACC_Y	LACC_Z	 QUAT_X	QUAT_Y	QUAT_Z	QUAT_W
1 25.52 2552 0.096 -9.261 2.217 -8.209 11.963 17.578 149.902 1664.965 -1469.942 -0.633 -0.280 -0.044 -0.04 0.62 -0.78 0.09
1 25.53 2553 -0.134 -9.323 1.801 -6.317 19.806 14.557 149.902 1664.965 -1469.942 -0.428 -0.219 0.361 -0.04 0.62 -0.78 0.09
1 25.54 2554 -0.292 -9.405 1.389 -0.885 22.095 14.832 -14.990 1544.894 -1649.975 -0.295 -0.138 0.761 -0.04 0.62 -0.78 0.09
1 25.55 2555 -0.139 -9.304 1.465 1.190 20.538 13.489 209.863 1529.903 -1589.864 -0.475 -0.239 0.676 -0.03 0.62 -0.78 0.09
1 25.56 2556 -0.086 -9.271 1.465 5.432 19.898 9.125 134.912 1574.874 -1634.985 -0.572 -0.272 0.667 -0.03 0.62 -0.77 0.09
1 25.57 2557 -0.196 -9.256 1.604 5.463 21.576 8.301 134.912 1574.874 -1634.985 -0.477 -0.285 0.530 -0.03 0.62 -0.78 0.09
1 25.58 2558 -0.450 -9.218 1.528 3.693 31.860 3.174 239.994 1574.874 -1529.903 -0.237 -0.322 0.608 -0.03 0.62 -0.78 0.09
1 25.59 2559 -0.943 -9.438 1.355 1.526 37.781 -0.061 0.000 1649.975 -1709.936 0.244 -0.101 0.778 -0.02 0.62 -0.78 0.09
1 25.60 2560 -1.599 -9.639 1.154 0.916 38.025 -2.106 0.000 1649.975 -1709.936 0.887 0.099 0.971 -0.02 0.63 -0.78 0.08
1 25.61 2561 -2.002 -9.649 0.828 2.167 26.764 -0.793 134.912 1679.956 -1589.864 1.274 0.108 1.288 -0.02 0.63 -0.78 0.08
1 25.62 2562 -2.543 -9.534 0.259 4.852 12.604 0.671 -59.961 1454.952 -1529.903 1.798 -0.008 1.848 -0.02 0.63 -0.78 0.08
1 25.63 2563 -2.490 -9.314 0.019 6.561 -1.831 -0.977 -59.961 1454.952 -1529.903 1.728 -0.228 2.081 -0.02 0.63 -0.77 0.08
1 25.64 2564 -2.231 -9.094 0.034 8.545 -19.836 -2.686 29.980 1679.956 -1589.864 1.449 -0.448 2.059 -0.01 0.63 -0.77 0.08
1 25.65 2565 -1.930 -9.026 0.220 7.782 -27.924 -2.228 -44.971 1589.864 -1619.995 1.147 -0.515 1.873 -0.02 0.63 -0.77 0.08
1 25.66 2566 -1.614 -9.079 0.436 5.829 -29.083 -1.709 119.922 1589.864 -1649.975 0.833 -0.463 1.658 -0.02 0.63 -0.77 0.08
1 25.67 2567 -1.427 -9.165 0.642 3.174 -25.574 -2.167 119.922 1589.864 -1649.975 0.651 -0.377 1.452 -0.02 0.63 -0.77 0.09
1 25.68 2568 -1.370 -9.199 0.809 -0.336 -19.165 0.702 -89.941 1589.864 -1544.894 0.598 -0.345 1.280 -0.02 0.63 -0.77 0.09
1 25.69 2569 -1.484 -9.553 1.034 -2.411 -19.806 2.014 0.000 1604.854 -1589.864 0.714 0.008 1.049 -0.02 0.63 -0.77 0.09
1 25.70 2570 -1.690 -9.582 0.929 -3.876 -23.468 3.479 0.000 1604.854 -1589.864 0.917 0.035 1.145 -0.02 0.63 -0.77 0.09
1 25.71 2571 -1.508 -9.592 1.116 -3.662 -35.919 4.059 29.980 1499.923 -1589.864 0.728 0.041 0.938 -0.02 0.63 -0.77 0.09
1 25.72 2572 -1.312 -9.663 0.953 -2.289 -43.793 2.747 134.912 1454.952 -1664.965 0.532 0.111 1.094 -0.03 0.63 -0.77 0.09
1 25.73 2573 -0.747 -9.821 1.245 0.061 -47.943 2.075 -59.961 1754.907 -1664.965 -0.027 0.268 0.797 -0.03 0.63 -0.77 0.1
1 25.74 2574 -0.369 -9.884 1.307 0.885 -44.922 1.923 -59.961 1754.907 -1664.965 -0.394 0.329 0.734 -0.03 0.63 -0.77 0.1
1 25.75 2575 0.043 -10.046 1.403 0.824 -35.492 2.930 134.912 1649.975 -1454.952 -0.793 0.491 0.639 -0.03 0.63 -0.77 0.1
1 25.76 2576 0.201 -10.267 1.101 2.777 -15.381 0.061 239.994 1499.923 -1559.884 -0.940 0.710 0.940 -0.03 0.63 -0.77 0.1
1 25.77 2577 -0.153 -10.386 0.967 6.500 -5.035 0.061 239.994 1499.923 -1559.884 -0.573 0.829 1.073 -0.04 0.63 -0.77 0.1
